"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         696,      -4.871830441,      -3.756908126,       -3.86567118,      -2.822825305,      -9.911411549
          0,           0,         697,      -4.873158497,      -3.758487078,       -3.86753189,      -2.824435143,      -9.911693653
          0,           0,         698,      -4.873756663,       -3.76039673,       -3.86977114,      -2.825307798,      -9.911952889
          0,           0,         699,       -4.87362085,      -3.762636646,      -3.872385753,       -2.82543416,      -9.912184779
          0,           0,         700,      -4.872762405,      -3.765204213,      -3.875369881,      -2.824821078,      -9.912386065
          0,           0,         701,      -4.871207709,      -3.768094522,      -3.878714781,      -2.823491171,      -9.912559151
          0,           0,         702,      -4.868997093,      -3.771300239,      -3.882408546,      -2.821481891,      -9.912706261
          0,           0,         703,      -4.866183154,      -3.774811442,      -3.886435821,      -2.818843926,      -9.912837309
          0,           0,         704,      -4.862828651,      -3.778615447,      -3.890777486,      -2.815639099,      -9.912944542
          0,           0,         705,      -4.859004136,      -3.782696624,      -3.895410334,      -2.811937952,      -9.913022758
          0,           0,         706,      -4.854785519,      -3.787036196,      -3.900306736,      -2.807817188,      -9.913075856
          0,           0,         707,      -4.850251718,      -3.791612043,      -3.905434318,      -2.803357184,      -9.913098101
          0,           0,         708,      -4.845482515,       -3.79639851,      -3.910755688,      -2.798639688,      -9.913090735
          0,           0,         709,      -4.840556722,      -3.801366238,      -3.916228203,      -2.793745815,      -9.913055863
          0,           0,         710,      -4.835550675,      -3.806482031,      -3.921803839,      -2.788754399,      -9.913001041
          0,           0,         711,       -4.83053709,      -3.811708779,      -3.927429208,      -2.783740717,      -9.912923519
          0,           0,         712,      -4.825584247,      -3.817005464,      -3.933045737,      -2.778775571,      -9.912835639
          0,           0,         713,      -4.820755472,      -3.822327257,      -3.938590089,      -2.773924685,      -9.912732693
          0,           0,         714,      -4.816108873,       -3.82762576,      -3.943994854,      -2.769248389,      -9.912616403
          0,           0,         715,      -4.811697266,      -3.832849396,      -3.949189565,      -2.764801513,      -9.912479869
          0,           0,         716,      -4.807568272,      -3.837943981,      -3.954102039,      -2.760633456,      -9.912327217
          0,           0,         717,        -4.8037645,        -3.8428535,      -3.958660075,      -2.756788375,      -9.912165731
          0,           0,         718,       -4.80032382,      -3.847521087,      -3.962793459,      -2.753305453,      -9.911988386
          0,           0,         719,      -4.797279663,      -3.851890212,      -3.966436207,      -2.750219215,      -9.911800005
          0,           0,         720,      -4.794661337,      -3.855906041,      -3.969528959,      -2.747559856,      -9.911603647
          0,           0,         721,      -4.792494344,      -3.859516942,      -3.972021353,      -2.745353573,      -9.911404353
          0,           0,         722,      -4.790800667,      -3.862676058,       -3.97387422,      -2.743622876,      -9.911199841
          0,           0,         723,      -4.789599034,      -3.865342878,      -3.975061433,      -2.742386858,      -9.910985705
          0,           0,         724,      -4.788905135,      -3.867484695,       -3.97557122,      -2.741661439,      -9.910761289
          0,           0,         725,      -4.788731805,      -3.869077872,      -3.975406843,      -2.741459549,      -9.910528748
          0,           0,         726,      -4.789089143,      -3.870108804,      -3.974586562,      -2.741791274,      -9.910294046
          0,           0,         727,      -4.789984593,      -3.870574507,      -3.973142899,      -2.742663934,      -9.910039708
          0,           0,         728,      -4.791422953,      -3.870482793,      -3.971121263,      -2.744082109,      -9.909769621
          0,           0,         729,      -4.793406342,      -3.869852007,      -3.968578075,      -2.746047602,      -9.909486722
          0,           0,         730,      -4.795934086,      -3.868710343,      -3.965578542,      -2.748559342,      -9.909192696
          0,           0,         731,      -4.799002556,      -3.867094819,      -3.962194279,       -2.75161321,      -9.908885855
          0,           0,         732,      -4.802604925,       -3.86504996,      -3.958500937,      -2.755201812,      -9.908559021
          0,           0,         733,      -4.806730862,      -3.862626304,      -3.954575974,      -2.759314159,       -9.90821528
          0,           0,         734,      -4.811366149,      -3.859878834,      -3.950496682,      -2.763935297,      -9.907845108
          0,           0,         735,      -4.816492229,      -3.856865408,      -3.946338533,      -2.769045843,      -9.907456048
          0,           0,         736,      -4.822085679,      -3.853645291,      -3.942173856,      -2.774621468,      -9.907040018
          0,           0,         737,      -4.828117621,      -3.850277825,      -3.938070867,      -2.780632305,      -9.906595278
          0,           0,         738,      -4.834553085,       -3.84682129,      -3.934092993,       -2.78704232,      -9.906112766
          0,           0,         739,      -4.841350332,      -3.843331976,       -3.93029847,      -2.793808645,      -9.905600605
          0,           0,         740,      -4.848460182,      -3.839863449,      -3.926740174,      -2.800880923,      -9.905046785
          0,           0,         741,       -4.85582539,      -3.836466022,      -3.923465601,      -2.808200706,       -9.90445485
          0,           0,         742,      -4.863380117,      -3.833186398,      -3.920516991,      -2.815700967,      -9.903829573
          0,           0,         743,      -4.871049601,      -3.830067464,      -3.917931534,      -2.823305813,      -9.903168379
          0,           0,         744,      -4.878750099,      -3.827148207,      -3.915741625,      -2.830930493,      -9.902464432
          0,           0,         745,      -4.886389242,      -3.824463723,      -3.913975141,      -2.838481821,      -9.901716314
          0,           0,         746,      -4.893866897,      -3.822045305,      -3.912655728,      -2.845859131,       -9.90091709
          0,           0,         747,      -4.901076681,       -3.81992057,      -3.911803058,      -2.852955877,      -9.900076893
          0,           0,         748,      -4.907908198,      -3.818113625,      -3.911433073,      -2.859661963,      -9.899202994
          0,           0,         749,      -4.914250046,      -3.816645244,      -3.911558179,      -2.865866827,      -9.898287983
          0,           0,         750,      -4.919993554,       -3.81553304,        -3.9121874,      -2.871463225,      -9.897333616
          0,           0,         751,      -4.925037102,      -3.814791642,      -3.913326482,      -2.876351563,      -9.896338041
