"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
165, 7.385200262070000e-01, 3.122650352588382e-02, 1.002878473000081e+00, 7.523843253740592e-01, -9.512453759445401e-02, 2.910146268205267e+00
166, 7.522799968720000e-01, 2.952100313906279e-02, 1.004084112177275e+00, 7.513438420008984e-01, -9.143022258522933e-02, 2.913127262480382e+00
167, 7.657799720760000e-01, 2.790927008476511e-02, 1.004984989071818e+00, 7.507797561524997e-01, -8.811361617039179e-02, 2.915389672532012e+00
168, 7.790099978450000e-01, 2.638389531660480e-02, 1.005573341037241e+00, 7.504881956248871e-01, -8.521232037251647e-02, 2.916867735708796e+00
169, 7.919700145720000e-01, 2.493558668141626e-02, 1.005932232801500e+00, 7.504295339060361e-01, -8.277469617636267e-02, 2.917780274418039e+00
170, 8.046399950980000e-01, 2.355682743112932e-02, 1.006127985157645e+00, 7.505354186887475e-01, -8.083303331020467e-02, 2.918294027776772e+00
171, 8.170099854470000e-01, 2.223876951672916e-02, 1.006220927426759e+00, 7.506713988743696e-01, -7.940284478077494e-02, 2.918545107085391e+00
172, 8.290500044819999e-01, 2.097483990753198e-02, 1.006272566369086e+00, 7.507722777895965e-01, -7.848890200807526e-02, 2.918687599262125e+00
173, 8.407700061800000e-01, 1.975479668742752e-02, 1.006379185308188e+00, 7.508046086411360e-01, -7.808362463640765e-02, 2.918977589150709e+00
174, 8.521599769590000e-01, 1.857140445244368e-02, 1.006570130833234e+00, 7.506036504650063e-01, -7.814389773051147e-02, 2.919459246302814e+00
175, 8.631799817090000e-01, 1.742173737603653e-02, 1.006941822655183e+00, 7.501851887757185e-01, -7.862587242903898e-02, 2.920399240311209e+00
176, 8.738499879840000e-01, 1.629810438553718e-02, 1.007498408288694e+00, 7.494363052036473e-01, -7.945293649581459e-02, 2.921783573905148e+00
177, 8.841500282290000e-01, 1.519855741678022e-02, 1.008300072426211e+00, 7.483956817486813e-01, -8.055658549024775e-02, 2.923784503878210e+00
178, 8.940600156780000e-01, 1.412271660151376e-02, 1.009319220667861e+00, 7.470251066491710e-01, -8.186886159608991e-02, 2.926317624432719e+00
179, 9.035800099370001e-01, 1.306916381393059e-02, 1.010556959987496e+00, 7.453781310849396e-01, -8.336346859703127e-02, 2.929397716783141e+00
180, 9.126999974250000e-01, 1.203801157971027e-02, 1.011980948534905e+00, 7.434580106827715e-01, -8.506607984194253e-02, 2.932938536874390e+00
181, 9.214000105860000e-01, 1.103020858551204e-02, 1.013588159285887e+00, 7.412411517109542e-01, -8.706959863965401e-02, 2.936930408513746e+00
182, 9.296900033950000e-01, 1.004228724994438e-02, 1.015435713633484e+00, 7.386361705942448e-01, -8.949886401918164e-02, 2.941515854347733e+00
183, 9.375399947170000e-01, 9.074563435004446e-03, 1.017642384271005e+00, 7.354139854918369e-01, -9.245637129896435e-02, 2.946978794493689e+00
184, 9.449599981310000e-01, 8.122540915367054e-03, 1.020408239170800e+00, 7.312718996789919e-01, -9.591098157873287e-02, 2.953810330251322e+00
